,x,y,num
3060,289,949,17093.0
3061,277,956,17098.0
3062,276,959,17103.0
3063,285,959,17108.0
3064,282,958,17113.0
3065,278,958,17118.0
3066,279,956,17123.0
3067,278,957,17128.0
3068,278,957,17133.0
3069,285,955,17138.0
3070,294,954,17143.0
3071,286,955,17148.0
3072,294,951,17153.0
3073,309,947,17158.0
3074,323,943,17163.0
3075,337,944,17168.0
3076,337,948,17173.0
3077,352,948,17178.0
3078,352,948,17183.0
3079,351,951,17188.0
3080,351,949,17193.0
3081,351,950,17198.0
3082,352,948,17203.0
3083,352,948,17208.0
3084,352,948,17213.0
3085,352,948,17218.0
3086,352,948,17223.0
3087,352,948,17228.0
3088,352,948,17233.0
3089,352,948,17238.0
3090,352,948,17243.0
3091,352,948,17248.0
3092,352,948,17253.0
3093,352,948,17258.0
3094,349,948,17263.0
3095,364,945,17268.0
3096,362,942,17273.0
3097,380,939,17278.0
3098,382,940,17283.0
3099,387,937,17288.0
3100,399,945,17293.0
3101,415,946,17298.0
3102,414,947,17303.0
3103,402,947,17308.0
3104,416,951,17313.0
3105,437,957,17318.0
3106,434,956,17323.0
3107,465,949,17328.0
3108,468,954,17333.0
3109,533,954,17338.0
3110,558,957,17343.0
3111,593,951,17348.0
3112,618,956,17353.0
3113,631,955,17358.0
3114,641,954,17363.0
3115,647,958,17368.0
3116,654,960,17373.0
3117,653,956,17378.0
3118,665,954,17383.0
3119,687,957,17388.0
3120,693,957,17393.0
3121,691,957,17398.0
3122,693,958,17403.0
3123,701,958,17408.0
3124,702,962,17413.0
3125,707,963,17418.0
3126,683,964,17423.0
3127,699,962,17428.0
3128,685,966,17433.0
3129,683,964,17438.0
3130,683,964,17443.0
3131,683,964,17448.0
3132,670,961,17453.0
3133,671,963,17458.0
3134,671,962,17463.0
3135,671,962,17468.0
3136,672,960,17473.0
3137,674,960,17478.0
3138,673,961,17483.0
3139,671,963,17488.0
3140,672,965,17493.0
3141,671,965,17498.0
3142,679,967,17503.0
3143,683,964,17508.0
3144,697,965,17513.0
3145,709,957,17518.0
3146,723,957,17523.0
3147,749,951,17528.0
3148,788,953,17533.0
3149,821,948,17538.0
3150,836,949,17543.0
3151,875,958,17548.0
3152,889,953,17553.0
3153,887,957,17558.0
3154,887,957,17563.0
3155,886,957,17568.0
3156,887,957,17573.0
3157,889,953,17578.0
3158,892,952,17583.0
3159,890,953,17588.0
3160,895,952,17593.0
3161,894,952,17598.0
3162,897,954,17603.0
3163,898,951,17608.0
3164,898,951,17613.0
3165,898,951,17618.0
3166,897,952,17623.0
3167,898,954,17628.0
3168,898,952,17633.0
3169,899,954,17638.0
3170,907,950,17643.0
3171,906,952,17648.0
3172,907,953,17653.0
3173,908,956,17658.0
3174,901,956,17663.0
3175,903,961,17668.0
3176,900,957,17673.0
3177,900,957,17678.0
3178,900,961,17683.0
3179,902,962,17688.0
3180,901,962,17693.0
3181,910,958,17698.0
3182,908,962,17703.0
3183,917,957,17708.0
3184,914,957,17713.0
3185,914,964,17718.0
3186,903,963,17723.0
3187,900,959,17728.0
3188,895,958,17733.0
3189,891,954,17738.0
3190,903,950,17743.0
3191,907,950,17748.0
3192,907,950,17753.0
3193,907,950,17758.0
3194,907,950,17763.0
3195,907,950,17768.0
3196,907,950,17773.0
3197,907,950,17778.0
3198,907,950,17783.0
3199,907,950,17788.0
3200,907,950,17793.0
3201,907,950,17798.0
3202,907,950,17803.0
3203,907,950,17808.0
3204,907,950,17813.0
3205,907,950,17818.0
3206,907,950,17823.0
3207,907,950,17828.0
3208,907,950,17833.0
3209,907,950,17838.0
3210,907,950,17843.0
3211,906,944,17848.0
3212,909,942,17853.0
3213,910,942,17858.0
3214,912,936,17863.0
3215,916,936,17868.0
3216,925,927,17873.0
3217,935,916,17878.0
3218,940,914,17883.0
3219,942,908,17888.0
3220,943,900,17893.0
3221,946,887,17898.0
3222,946,870,17903.0
3223,941,847,17908.0
3224,939,835,17913.0
3225,945,816,17918.0
3226,947,784,17923.0
3227,950,748,17928.0
3228,953,734,17933.0
3229,952,706,17938.0
3230,956,691,17943.0
3231,954,648,17948.0
3232,961,634,17953.0
3233,965,609,17958.0
3234,964,594,17963.0
3235,960,585,17968.0
3236,959,574,17973.0
3237,961,547,17978.0
3238,967,518,17983.0
3239,960,492,17988.0
3240,955,440,17993.0
3241,953,395,17998.0
3242,947,339,18003.0
3243,950,287,18008.0
3244,953,250,18013.0
3245,948,214,18018.0
3246,946,171,18023.0
3247,947,127,18028.0
3248,949,103,18033.0
3249,953,99,18038.0
3250,954,92,18043.0
3251,954,91,18048.0
3252,955,86,18053.0
3253,962,74,18058.0
3254,962,69,18063.0
3255,960,66,18068.0
3256,960,63,18073.0
3257,961,63,18078.0
3258,961,56,18083.0
3259,960,56,18088.0
3260,961,63,18093.0
3261,962,60,18098.0
3262,969,61,18103.0
3263,969,61,18108.0
3264,961,63,18113.0
3265,961,61,18118.0
3266,952,65,18123.0
3267,941,65,18128.0
3268,942,69,18133.0
3269,934,70,18138.0
3270,932,69,18143.0
3271,922,67,18148.0
3272,907,58,18153.0
3273,902,53,18158.0
3274,894,55,18163.0
3275,870,48,18168.0
3276,846,43,18173.0
3277,801,40,18178.0
3278,749,44,18183.0
3279,696,36,18188.0
3280,609,42,18193.0
3281,566,42,18198.0
3282,552,35,18203.0
3283,524,33,18208.0
3284,486,30,18213.0
3285,466,37,18218.0
3286,419,40,18223.0
3287,383,37,18228.0
3288,346,37,18233.0
3289,307,44,18238.0
3290,286,44,18243.0
3291,217,44,18248.0
3292,176,43,18253.0
3293,134,44,18258.0
3294,118,43,18263.0
3295,99,42,18268.0
3296,83,45,18273.0
3297,89,38,18278.0
3298,88,36,18283.0
3299,86,37,18288.0
3300,84,36,18293.0
3301,83,36,18298.0
3302,85,36,18303.0
3303,85,36,18308.0
3304,83,36,18313.0
3305,79,37,18318.0
3306,79,37,18323.0
3307,80,37,18328.0
3308,79,37,18333.0
3309,78,38,18338.0
3310,79,35,18343.0
3311,77,35,18348.0
3312,77,36,18353.0
3313,76,36,18358.0
3314,68,32,18363.0
3315,67,29,18368.0
3316,63,26,18373.0
3317,51,27,18378.0
3318,51,27,18383.0
3319,51,26,18388.0
3320,46,23,18393.0
3321,46,23,18398.0
3322,46,23,18403.0
3323,46,23,18408.0
3324,51,26,18413.0
3325,51,26,18418.0
3326,51,26,18423.0
3327,51,26,18428.0
3328,51,26,18433.0
3329,51,26,18438.0
3330,51,26,18443.0
3331,51,26,18448.0
3332,51,26,18453.0
3333,51,26,18458.0
3334,49,31,18463.0
3335,55,40,18468.0
3336,61,40,18473.0
3337,62,57,18478.0
3338,65,76,18483.0
3339,59,88,18488.0
3340,48,95,18493.0
3341,54,113,18498.0
3342,45,171,18503.0
3343,47,241,18508.0
3344,44,294,18513.0
3345,46,346,18518.0
3346,39,383,18523.0
3347,37,431,18528.0
3348,37,462,18533.0
3349,38,529,18538.0
3350,36,603,18543.0
3351,38,629,18548.0
3352,41,655,18553.0
3353,46,696,18558.0
3354,45,743,18563.0
3355,49,761,18568.0
3356,49,790,18573.0
3357,53,818,18578.0
3358,49,848,18583.0
3359,46,868,18588.0
3360,39,884,18593.0
3361,36,886,18598.0
3362,38,892,18603.0
3363,38,892,18608.0
3364,35,890,18613.0
3365,35,889,18618.0
3366,35,889,18623.0
3367,36,890,18628.0
3368,32,892,18633.0
3369,37,890,18638.0
3370,38,889,18643.0
3371,38,888,18648.0
3372,38,889,18653.0
3373,37,887,18658.0
3374,37,891,18663.0
3375,37,890,18668.0
3376,36,890,18673.0
3377,37,890,18678.0
3378,36,890,18683.0
3379,36,890,18688.0
3380,37,890,18693.0
3381,37,890,18698.0
3382,38,890,18703.0
3383,36,890,18708.0
3384,37,888,18713.0
3385,38,887,18718.0
3386,38,866,18723.0
3387,39,864,18728.0
3388,40,853,18733.0
3389,38,849,18738.0
3390,38,852,18743.0
3391,39,850,18748.0
3392,39,853,18753.0
3393,38,851,18758.0
3394,37,849,18763.0
3395,29,855,18768.0
3396,35,856,18773.0
3397,34,857,18778.0
3398,34,856,18783.0
3399,31,858,18788.0
3400,27,866,18793.0
3401,28,868,18798.0
3402,28,868,18803.0
3403,28,868,18808.0
3404,33,853,18813.0
3405,37,853,18818.0
3406,34,853,18823.0
3407,40,858,18828.0
3408,44,875,18833.0
3409,48,880,18838.0
3410,49,883,18843.0
3411,50,895,18848.0
3412,54,902,18853.0
3413,54,903,18858.0
3414,55,902,18863.0
3415,56,904,18868.0
3416,59,907,18873.0
3417,61,908,18878.0
3418,60,908,18883.0
3419,61,910,18888.0
3420,59,911,18893.0
3421,59,917,18898.0
3422,58,922,18903.0
3423,59,930,18908.0
3424,61,934,18913.0
3425,61,932,18918.0
3426,68,931,18923.0
3427,77,936,18928.0
3428,88,932,18933.0
3429,111,934,18938.0
3430,127,935,18943.0
3431,153,938,18948.0
3432,170,942,18953.0
3433,195,943,18958.0
3434,199,946,18963.0
3435,215,952,18968.0
3436,211,959,18973.0
3437,235,959,18978.0
3438,231,962,18983.0
3439,231,962,18988.0
3440,231,962,18993.0
3441,231,962,18998.0
3442,232,959,19003.0
3443,233,962,19008.0
3444,233,962,19013.0
3445,233,962,19018.0
3446,214,970,19023.0
3447,229,971,19028.0
3448,238,979,19038.0
3449,241,975,19043.0
3450,239,981,19048.0
3451,184,975,19053.0
3452,243,977,19058.0
3453,242,956,19063.0
3454,248,952,19068.0
3455,248,952,19073.0
3456,262,951,19078.0
3457,248,954,19083.0
3458,260,952,19088.0
3459,259,955,19093.0
3460,260,955,19098.0
3461,301,949,19103.0
3462,306,945,19108.0
3463,324,950,19113.0
3464,338,949,19118.0
3465,336,951,19123.0
3466,335,953,19128.0
3467,353,962,19133.0
3468,350,961,19138.0
3469,351,964,19143.0
3470,355,956,19148.0
3471,354,959,19153.0
3472,351,956,19158.0
3473,356,956,19163.0
3474,351,955,19168.0
3475,356,956,19173.0
3476,357,957,19178.0
3477,356,958,19183.0
3478,357,957,19188.0
3479,358,958,19193.0
3480,358,958,19198.0
3481,358,958,19203.0
3482,358,958,19208.0
3483,358,958,19213.0
3484,358,958,19218.0
3485,361,959,19223.0
3486,360,958,19228.0
3487,374,954,19233.0
3488,374,954,19238.0
3489,373,953,19243.0
3490,373,953,19248.0
3491,395,945,19253.0
3492,388,949,19258.0
3493,403,944,19263.0
3494,416,951,19268.0
3495,438,953,19273.0
3496,438,953,19278.0
3497,436,952,19283.0
3498,452,948,19288.0
3499,450,949,19293.0
3500,451,955,19298.0
3501,449,953,19303.0
3502,463,951,19308.0
3503,465,956,19313.0
3504,474,959,19318.0
3505,483,957,19323.0
3506,480,960,19328.0
3507,480,960,19333.0
3508,483,957,19338.0
3509,481,960,19343.0
3510,481,960,19348.0
3511,483,957,19353.0
3512,483,957,19358.0
3513,483,958,19363.0
3514,498,962,19368.0
3515,503,966,19373.0
3516,485,969,19378.0
3517,485,968,19383.0
3518,485,968,19388.0
3519,485,968,19393.0
3520,485,968,19398.0
3521,501,968,19403.0
3522,508,966,19408.0
3523,510,965,19413.0
3524,520,967,19418.0
3525,522,964,19423.0
3526,525,964,19428.0
3527,538,959,19433.0
3528,548,956,19438.0
3529,552,952,19443.0
3530,555,953,19448.0
3531,555,953,19453.0
3532,551,956,19458.0
3533,564,963,19463.0
3534,546,964,19468.0
3535,560,960,19473.0
3536,558,953,19478.0
3537,558,947,19483.0
3538,577,941,19488.0
3539,598,935,19493.0
3540,606,936,19498.0
3541,621,930,19503.0
3542,619,930,19508.0
3543,650,925,19513.0
3544,670,924,19518.0
3545,680,925,19523.0
3546,710,926,19528.0
3547,729,927,19533.0
3548,751,926,19538.0
3549,775,917,19543.0
3550,787,911,19548.0
3551,806,917,19553.0
3552,826,913,19558.0
3553,855,918,19563.0
3554,862,920,19568.0
3555,872,918,19573.0
3556,880,917,19578.0
3557,893,917,19583.0
3558,899,917,19588.0
3559,903,914,19593.0
3560,906,912,19598.0
3561,910,905,19603.0
3562,914,897,19608.0
3563,916,890,19613.0
3564,921,867,19618.0
3565,925,856,19623.0
3566,926,837,19628.0
3567,929,835,19633.0
3568,933,833,19638.0
3569,933,807,19643.0
3570,932,794,19648.0
3571,940,787,19653.0
3572,939,773,19658.0
3573,931,754,19663.0
3574,930,725,19668.0
3575,931,706,19673.0
3576,934,678,19678.0
3577,929,660,19683.0
3578,929,659,19688.0
3579,931,653,19693.0
3580,933,651,19698.0
3581,934,649,19703.0
3582,933,650,19708.0
3583,934,637,19713.0
3584,932,627,19718.0
3585,934,627,19723.0
3586,941,627,19728.0
3587,946,649,19733.0
3588,951,641,19738.0
3589,953,652,19743.0
3590,951,655,19748.0
3591,953,665,19753.0
3592,953,665,19758.0
3593,955,662,19763.0
3594,957,674,19768.0
3595,960,674,19773.0
3596,961,674,19778.0
3597,967,674,19783.0
3598,968,679,19788.0
3599,971,680,19793.0
3600,969,669,19798.0
3601,971,678,19803.0
3602,970,678,19808.0
3603,965,685,19813.0
3604,968,685,19818.0
3605,966,686,19823.0
3606,968,686,19828.0
3607,967,686,19833.0
3608,965,684,19838.0
3609,966,686,19843.0
3610,964,686,19848.0
3611,966,685,19853.0
3612,963,686,19858.0
3613,961,665,19863.0
3614,944,615,19868.0
3615,940,639,19873.0
3616,940,639,19878.0
3617,941,637,19883.0
3618,940,636,19888.0
3619,940,634,19893.0
3620,940,616,19898.0
3621,939,617,19903.0
3622,939,617,19908.0
3623,938,619,19913.0
3624,938,637,19918.0
3625,939,619,19923.0
3626,937,650,19928.0
3627,931,671,19933.0
3628,935,700,19938.0
3629,936,734,19943.0
3630,938,740,19948.0
3631,938,748,19953.0
3632,937,766,19958.0
3633,940,767,19963.0
3634,939,771,19968.0
3635,938,776,19973.0
3636,934,792,19978.0
3637,938,804,19983.0
3638,937,802,19988.0
3639,940,816,19993.0
3640,939,836,19998.0
3641,939,838,20003.0
3642,939,841,20008.0
3643,936,829,20013.0
3644,937,832,20018.0
3645,936,848,20023.0
3646,934,849,20028.0
3647,931,857,20033.0
3648,924,854,20038.0
3649,923,857,20043.0
3650,925,860,20048.0
3651,925,860,20053.0
3652,926,861,20058.0
3653,926,858,20063.0
3654,929,860,20068.0
3655,939,860,20073.0
3656,952,826,20078.0
3657,954,807,20083.0
3658,958,781,20088.0
3659,961,782,20093.0
3660,963,784,20098.0
3661,963,774,20103.0
3662,962,792,20108.0
3663,962,793,20113.0
3664,962,793,20118.0
3665,962,793,20123.0
3666,963,794,20128.0
3667,963,793,20133.0
3668,964,792,20138.0
3669,966,793,20143.0
3670,966,777,20148.0
3671,964,785,20153.0
3672,967,783,20158.0
3673,966,792,20163.0
3674,964,794,20168.0
3675,960,802,20173.0
3676,953,816,20178.0
3677,949,832,20183.0
3678,948,841,20188.0
3679,943,858,20193.0
3680,948,893,20198.0
3681,951,901,20203.0
3682,953,906,20208.0
3683,948,908,20213.0
3684,947,908,20218.0
3685,951,913,20223.0
3686,958,907,20228.0
3687,963,918,20233.0
3688,961,918,20238.0
3689,965,928,20243.0
3690,967,933,20248.0
3691,967,943,20253.0
3692,968,943,20258.0
3693,967,947,20263.0
3694,968,948,20268.0
3695,969,947,20273.0
3696,965,947,20278.0
3697,966,944,20283.0
3698,965,944,20288.0
3699,965,947,20293.0
3700,965,950,20298.0
3701,963,949,20303.0
3702,962,953,20308.0
3703,962,961,20313.0
3704,960,958,20318.0
3705,966,950,20323.0
3706,966,947,20328.0
3707,967,949,20333.0
3708,964,948,20338.0
3709,963,950,20343.0
3710,963,950,20348.0
3711,964,948,20353.0
3712,966,948,20358.0
3713,963,949,20363.0
3714,961,951,20368.0
3715,961,951,20373.0
3716,961,949,20378.0
3717,965,943,20383.0
3718,963,942,20388.0
3719,961,942,20393.0
3720,961,938,20398.0
3721,960,939,20403.0
3722,960,938,20408.0
3723,957,934,20413.0
3724,951,934,20418.0
3725,941,924,20423.0
3726,939,924,20428.0
3727,934,922,20433.0
3728,934,922,20438.0
3729,921,925,20443.0
3730,935,923,20448.0
3731,934,924,20453.0
3732,941,923,20458.0
3733,941,923,20463.0
3734,943,923,20468.0
3735,939,923,20473.0
3736,939,923,20478.0
3737,936,928,20483.0
3738,938,926,20488.0
3739,939,926,20493.0
3740,938,928,20498.0
3741,942,930,20503.0
3742,944,928,20508.0
3743,951,930,20513.0
3744,951,923,20518.0
3745,950,927,20523.0
3746,952,939,20528.0
3747,953,943,20533.0
3748,956,941,20538.0
3749,959,948,20543.0
3750,960,946,20548.0
3751,959,947,20553.0
3752,956,949,20558.0
3753,956,949,20563.0
3754,959,948,20568.0
3755,955,949,20573.0
3756,957,949,20578.0
3757,958,948,20583.0
3758,958,948,20588.0
3759,959,948,20593.0
3760,959,948,20598.0
3761,958,948,20603.0
3762,959,948,20608.0
3763,958,948,20613.0
3764,958,947,20618.0
3765,958,947,20623.0
3766,959,948,20628.0
3767,961,948,20633.0
3768,960,949,20638.0
3769,950,945,20643.0
3770,949,946,20648.0
3771,944,945,20653.0
3772,937,945,20658.0
3773,920,935,20663.0
3774,916,936,20668.0
3775,916,936,20673.0
3776,916,936,20678.0
3777,917,936,20683.0
3778,920,935,20688.0
3779,917,936,20693.0
3780,916,936,20698.0
3781,913,936,20703.0
3782,907,936,20708.0
3783,906,935,20713.0
3784,906,937,20718.0
3785,907,938,20723.0
3786,907,939,20728.0
3787,904,936,20733.0
3788,904,937,20738.0
3789,903,936,20743.0
3790,899,938,20748.0
3791,897,939,20753.0
3792,894,942,20758.0
3793,883,939,20763.0
3794,882,937,20768.0
3795,879,935,20773.0
3796,877,932,20778.0
3797,877,932,20783.0
3798,872,929,20788.0
3799,869,934,20793.0
3800,869,937,20798.0
3801,869,936,20803.0
3802,858,935,20808.0
3803,859,931,20813.0
3804,860,931,20818.0
3805,852,934,20823.0
3806,852,934,20828.0
3807,847,932,20833.0
3808,840,931,20838.0
3809,838,932,20843.0
3810,836,940,20848.0
3811,833,941,20853.0
3812,828,941,20858.0
3813,831,941,20863.0
3814,821,949,20868.0
3815,806,949,20873.0
3816,791,944,20878.0
3817,791,943,20883.0
3818,803,950,20888.0
3819,808,953,20893.0
3820,807,952,20898.0
3821,808,954,20903.0
3822,809,957,20908.0
3823,809,957,20913.0
3824,803,963,20918.0
3825,793,964,20923.0
3826,800,967,20928.0
3827,776,964,20933.0
3828,783,960,20938.0
3829,792,960,20943.0
3830,790,959,20948.0
3831,801,952,20953.0
3832,813,961,20958.0
3833,819,965,20963.0
3834,809,958,20968.0
3835,820,964,20973.0
3836,811,960,20978.0
3837,812,960,20983.0
3838,799,964,20988.0
3839,827,968,20993.0
3840,809,957,20998.0
3841,793,963,21003.0
3842,797,959,21008.0
3843,796,958,21013.0
3844,782,956,21018.0
3845,772,947,21023.0
3846,771,948,21028.0
3847,762,941,21033.0
3848,771,943,21038.0
3849,776,945,21043.0
3850,774,947,21048.0
3851,775,947,21053.0
3852,776,946,21058.0
3853,772,945,21063.0
3854,768,945,21068.0
3855,764,945,21073.0
3856,772,947,21078.0
3857,767,945,21083.0
3858,769,944,21088.0
3859,776,947,21093.0
3860,790,944,21098.0
3861,793,943,21103.0
3862,796,944,21108.0
3863,806,944,21113.0
3864,802,948,21118.0
3865,809,951,21123.0
3866,810,951,21128.0
3867,820,955,21133.0
3868,820,955,21138.0
3869,820,953,21143.0
3870,810,951,21148.0
3871,817,949,21153.0
3872,828,952,21158.0
3873,828,952,21163.0
3874,825,953,21168.0
3875,828,952,21173.0
3876,831,952,21178.0
3877,831,952,21183.0
3878,834,952,21188.0
3879,837,951,21193.0
3880,841,950,21198.0
3881,839,951,21203.0
3882,839,952,21208.0
3883,843,951,21213.0
3884,838,952,21218.0
3885,834,953,21223.0
3886,831,953,21228.0
3887,825,954,21233.0
3888,824,955,21238.0
3889,821,956,21243.0
3890,824,956,21248.0
3891,820,957,21253.0
3892,820,962,21258.0
3893,821,961,21263.0
3894,820,960,21268.0
3895,821,960,21273.0
3896,821,960,21278.0
3897,821,960,21283.0
3898,820,960,21288.0
3899,821,960,21293.0
3900,820,959,21298.0
3901,823,957,21303.0
3902,823,957,21308.0
3903,821,955,21313.0
3904,822,956,21318.0
3905,821,957,21323.0
3906,821,955,21328.0
3907,822,955,21333.0
3908,823,954,21338.0
3909,826,955,21343.0
3910,839,945,21348.0
3911,855,937,21353.0
3912,858,935,21358.0
3913,862,940,21363.0
3914,861,929,21368.0
3915,862,928,21373.0
3916,859,937,21378.0
3917,858,934,21383.0
3918,858,934,21388.0
3919,860,935,21393.0
3920,860,938,21398.0
3921,871,928,21403.0
3922,860,937,21408.0
3923,858,937,21413.0
3924,869,927,21418.0
3925,881,931,21423.0
3926,884,938,21428.0
3927,887,946,21433.0
3928,892,947,21438.0
3929,896,951,21443.0
3930,896,951,21448.0
3931,898,951,21453.0
3932,901,946,21458.0
3933,901,946,21463.0
3934,898,943,21468.0
3935,900,938,21473.0
3936,907,940,21478.0
3937,911,942,21483.0
3938,914,936,21488.0
3939,917,935,21493.0
3940,919,940,21498.0
3941,919,940,21503.0
3942,918,941,21508.0
3943,921,942,21513.0
3944,924,941,21518.0
3945,923,947,21523.0
3946,930,949,21528.0
3947,931,949,21533.0
3948,932,949,21538.0
3949,931,949,21543.0
3950,931,951,21548.0
3951,930,952,21553.0
3952,926,955,21558.0
3953,927,955,21563.0
3954,926,954,21568.0
3955,926,955,21573.0
3956,926,955,21578.0
3957,928,954,21583.0
3958,926,955,21588.0
3959,926,955,21593.0
3960,934,952,21598.0
3961,934,951,21603.0
3962,934,950,21608.0
3963,932,948,21613.0
3964,928,943,21618.0
3965,920,943,21623.0
3966,921,943,21628.0
3967,923,932,21633.0
3968,926,920,21638.0
3969,922,914,21643.0
3970,921,906,21648.0
3971,927,901,21653.0
3972,928,899,21658.0
3973,933,888,21663.0
3974,931,890,21668.0
3975,929,889,21673.0
3976,934,868,21678.0
3977,927,854,21683.0
3978,937,848,21688.0
3979,938,849,21693.0
3980,937,831,21698.0
3981,940,826,21703.0
3982,940,826,21708.0
3983,939,827,21713.0
3984,939,827,21718.0
3985,939,829,21723.0
3986,936,828,21728.0
3987,936,830,21733.0
3988,937,830,21738.0
3989,941,842,21743.0
3990,940,843,21748.0
3991,938,840,21753.0
3992,935,832,21758.0
3993,930,845,21763.0
3994,932,829,21768.0
3995,924,822,21773.0
3996,911,841,21778.0
3997,911,823,21783.0
3998,916,830,21788.0
3999,908,824,21793.0
4000,905,817,21798.0
4001,902,814,21803.0
4002,891,782,21808.0
4003,870,770,21813.0
4004,851,760,21818.0
4005,862,796,21823.0
4006,865,797,21828.0
4007,825,747,21833.0
4008,826,747,21838.0
4009,822,750,21843.0
4010,815,737,21848.0
4011,817,738,21853.0
4012,822,745,21858.0
4013,843,756,21863.0
4014,859,746,21868.0
4015,881,741,21873.0
4016,884,733,21878.0
4017,899,777,21883.0
4018,889,720,21888.0
4019,890,707,21893.0
4020,890,697,21898.0
4021,892,697,21903.0
4022,896,693,21908.0
4023,902,696,21913.0
4024,912,722,21918.0
4025,911,743,21923.0
4026,907,745,21928.0
4027,903,753,21933.0
4028,899,749,21938.0
4029,900,749,21943.0
4030,902,754,21948.0
4031,902,762,21953.0
4032,906,767,21958.0
4033,904,765,21963.0
4034,908,758,21968.0
4035,912,778,21973.0
4036,913,765,21978.0
4037,913,763,21983.0
4038,914,763,21988.0
4039,917,763,21993.0
4040,917,765,21998.0
4041,918,764,22003.0
4042,922,761,22008.0
4043,925,749,22013.0
4044,925,749,22018.0
4045,925,749,22023.0
4046,926,749,22028.0
4047,926,749,22033.0
4048,925,757,22038.0
4049,926,761,22043.0
4050,924,760,22048.0
4051,924,760,22053.0
4052,927,761,22058.0
4053,927,761,22063.0
4054,924,759,22068.0
4055,925,759,22073.0
4056,925,759,22078.0
4057,926,760,22083.0
4058,924,758,22088.0
4059,926,761,22093.0
4060,927,761,22098.0
4061,925,756,22103.0
4062,922,747,22108.0
4063,921,747,22113.0
4064,923,747,22118.0
4065,918,756,22123.0
4066,919,758,22128.0
4067,922,756,22133.0
4068,918,751,22138.0
4069,915,714,22143.0
4070,916,733,22148.0
4071,918,717,22153.0
4072,918,719,22158.0
4073,918,719,22163.0
4074,917,719,22168.0
4075,918,718,22173.0
4076,915,715,22178.0
4077,908,716,22183.0
4078,915,714,22188.0
4079,915,714,22193.0
4080,916,714,22198.0
4081,880,693,22203.0
4082,877,690,22208.0
4083,876,693,22213.0
4084,878,688,22218.0
4085,915,714,22223.0
4086,883,703,22228.0
4087,916,712,22233.0
4088,915,714,22238.0
4089,915,713,22243.0
4090,906,698,22248.0
4091,904,693,22253.0
4092,894,698,22258.0
4093,888,688,22263.0
4094,883,684,22268.0
4095,884,683,22273.0
4096,906,687,22278.0
4097,877,669,22283.0
4098,881,643,22288.0
4099,881,648,22293.0
4100,881,644,22298.0
4101,880,645,22303.0
4102,882,641,22308.0
4103,882,641,22313.0
4104,882,641,22318.0
4105,882,641,22323.0
4106,880,646,22328.0
4107,881,644,22333.0
4108,881,642,22338.0
4109,883,643,22343.0
4110,879,654,22348.0
4111,880,656,22353.0
4112,879,654,22358.0
4113,880,654,22363.0
4114,880,655,22368.0
4115,882,656,22373.0
4116,883,653,22378.0
4117,886,646,22383.0
4118,884,652,22388.0
4119,913,671,22393.0
4120,912,671,22398.0
4121,914,662,22403.0
4122,910,645,22408.0
4123,907,644,22413.0
4124,907,644,22418.0
4125,907,644,22423.0
4126,909,644,22428.0
4127,908,644,22433.0
4128,910,657,22438.0
4129,910,659,22443.0
4130,910,658,22448.0
4131,910,658,22453.0
4132,913,658,22458.0
4133,913,667,22463.0
4134,913,668,22468.0
4135,913,668,22473.0
4136,916,678,22478.0
4137,914,682,22483.0
4138,910,689,22488.0
4139,911,698,22493.0
4140,910,665,22498.0
4141,920,707,22503.0
4142,922,733,22508.0
4143,936,684,22513.0
4144,937,679,22518.0
4145,922,718,22523.0
4146,924,735,22528.0
4147,929,758,22533.0
4148,932,765,22538.0
4149,926,760,22543.0
4150,928,751,22548.0
4151,928,728,22553.0
4152,931,701,22558.0
4153,934,677,22563.0
4154,936,653,22568.0
4155,943,635,22573.0
4156,955,600,22578.0
4157,977,513,22583.0
4158,968,463,22588.0
4159,972,468,22593.0
4160,985,411,22598.0
4161,985,369,22603.0
4162,974,361,22608.0
4163,967,334,22613.0
4164,944,340,22618.0
4165,960,307,22623.0
4166,949,285,22628.0
4167,950,245,22633.0
4168,952,240,22638.0
4169,947,229,22643.0
4170,954,213,22648.0
4171,958,197,22653.0
4172,958,195,22658.0
4173,953,168,22663.0
4174,952,161,22668.0
4175,955,154,22673.0
4176,957,149,22678.0
4177,959,152,22683.0
4178,960,137,22688.0
4179,963,143,22693.0
4180,962,145,22698.0
4181,966,141,22703.0
4182,967,141,22708.0
4183,966,149,22713.0
4184,970,147,22718.0
4185,973,146,22723.0
4186,972,158,22728.0
4187,968,155,22733.0
4188,966,157,22738.0
4189,966,144,22743.0
4190,966,144,22748.0
4191,967,143,22753.0
4192,967,142,22758.0
4193,968,130,22763.0
4194,970,139,22768.0
4195,966,134,22773.0
4196,970,137,22778.0
4197,956,136,22783.0
4198,947,124,22788.0
4199,944,101,22793.0
4200,935,89,22798.0
4201,925,83,22803.0
4202,922,68,22808.0
4203,901,54,22813.0
4204,890,53,22818.0
4205,863,58,22823.0
4206,838,55,22828.0
4207,807,56,22833.0
4208,797,48,22838.0
4209,755,43,22843.0
4210,712,52,22848.0
4211,678,54,22853.0
4212,646,57,22858.0
4213,623,49,22863.0
4214,614,51,22868.0
4215,626,44,22873.0
4216,626,39,22878.0
4217,594,42,22883.0
4218,574,45,22888.0
4219,574,37,22893.0
4220,577,38,22898.0
4221,579,41,22903.0
4222,579,52,22908.0
4223,569,57,22913.0
4224,574,63,22918.0
4225,605,83,22923.0
